7.11173	0.541884	16.3559
34.8674	4.66645	14.6313
13.7647	5.13915	9.66187
25.5346	27.8969	8.3849
26.9954	21.1314	0.673947
34.349	19.2925	0.140073
22.0401	9.1883	12.8924
7.70472	16.9141	25.5114
26.1355	3.35045	21.5245
3.42615	16.8249	28.889
27.1356	23.821	5.99863
22.1253	29.4583	12.4708
24.4891	17.4654	3.58773
7.78401	26.426	31.135
29.0393	1.65538	29.4367
26.3971	35.0975	5.33471
2.37542	22.5486	19.3408
24.8422	31.3596	2.17156
24.0525	22.0134	0.893522
16.4565	25.8577	10.7703
14.6146	3.63028	14.6752
24.2702	2.81555	2.83987
19.5234	5.6169	3.03541
13.5253	25.7064	31.6319
23.1402	34.1582	23.414
11.5654	16.5881	13.3069
4.75119	35.2949	21.9609
32.7476	3.87915	16.6498
2.41488	1.43024	27.6227
7.46268	0.089127	0.888115
25.0693	17.4036	29.2143
30.0179	17.7837	22.095
13.4509	26.094	10.6674
5.84388	16.2106	21.5434
1.30358	19.7934	19.8286
2.68713	28.5734	13.6517
2.40012	34.5022	29.5029
6.70045	8.19622	5.20801
31.5376	32.1451	35.4628
29.8864	15.8331	26.3387
13.7454	20.2758	18.4587
23.7856	1.98129	10.146
27.29	17.6844	11.3084
3.13614	26.6379	8.92287
21.8008	32.2496	2.67476
25.9124	5.5462	13.666
21.8576	4.23344	11.3521
21.0361	26.9172	33.5575
4.5024	25.8431	1.99358
3.88111	9.10112	3.9727
10.8557	31.0705	16.2924
19.2023	1.06485	13.5952
8.06445	31.1391	17.6306
5.52404	7.37672	22.2142
24.0573	7.72536	34.836
16.0265	17.7864	21.0124
22.5086	10.5892	26.155
0.951574	5.36548	5.53815
10.5468	18.3713	20.9697
28.3643	11.3466	31.3172
26.8073	32.3369	14.6272
6.47838	13.4389	27.9478
5.31675	9.44165	16.9818
22.2357	2.32575	7.47595
3.5413	12.3264	30.7694
31.5806	13.1358	30.9618
12.0009	2.23476	32.2078
23.762	10.6416	18.8948
0.29966	1.14601	25.5694
31.8311	22.5488	6.50089
33.6595	26.4142	31.9854
28.7529	33.8426	16.2631
30.0992	20.4495	29.2278
29.1816	17.8001	8.95085
28.3728	33.3741	24.8199
18.9835	14.1406	26.1866
9.46068	34.285	26.1009
2.70682	18.1875	31.6483
14.5165	31.5322	12.9947
24.9509	8.50632	13.8412
25.612	19.7492	27.3394
34.2457	16.6376	20.6324
19.5793	30.9337	15.6614
5.00278	13.65	32.8011
23.6104	24.8581	2.10014
19.8105	30.8021	24.6812
32.8666	9.84469	26.0587
10.8174	12.9039	18.5698
15.1512	10.7509	29.1555
12.9029	23.078	7.03791
1.58977	30.4199	21.3803
24.8541	19.9718	8.1306
20.8538	32.3739	22.3038
8.75776	25.3942	33.8587
27.2216	0.609093	21.9839
0.833423	31.7896	29.0694
10.7297	17.4627	16.1454
19.5572	24.6817	29.5553
3.39743	21.8382	4.84067
13.7298	18.2888	4.7024
20.7521	12.7881	15.067
16.639	29.1982	30.0277
17.3283	21.2121	2.83014
11.2173	2.70775	23.9141
9.53705	22.438	28.6655
1.02397	2.7292	13.4672
11.922	12.2608	21.1478
3.19122	11.9944	34.8764
25.7774	28.9808	4.03746
6.25138	33.1971	16.1095
7.04786	26.6973	0.398119
30.5646	1.74483	16.5425
19.7434	11.2463	26.307
30.7418	9.61121	35.3229
32.2777	30.6844	22.0454
23.0846	4.93133	34.8209
7.6827	17.653	15.6787
2.12116	31.3476	14.5981
28.9741	0.713828	34.4936
14.8302	33.9791	6.57008
18.4696	27.2476	28.2401
23.4621	27.6637	14.5314
5.7612	28.407	14.2387
29.2498	24.9211	10.7251
33.5598	15.4157	17.9352
32.2306	9.9314	5.79859
19.8379	24.4171	13.3485
2.34466	1.95653	8.7032
2.27214	17.632	18.1223
27.4354	21.8917	28.7331
2.37546	9.57157	30.6085
14.9145	16.7412	34.4729
6.74226	10.3585	28.5922
10.871	10.3348	17.0552
10.8934	21.4922	11.8278
35.067	9.98588	30.0549
29.0653	25.7509	2.16184
18.6214	34.3532	21.4417
2.45787	31.1837	7.60015
28.0095	9.93916	33.8984
7.76132	12.7365	32.6272
23.0804	21.5628	6.06955
15.9627	16.0638	1.50633
13.0092	10.998	7.54768
18.2971	0.906954	33.282
23.9555	13.2854	6.47258
23.2765	0.748099	19.0369
29.8342	3.52218	33.8728
26.3367	18.409	15.5674
31.592	33.9581	4.77483
6.96909	0.062549	32.0618
19.6376	24.9462	5.07287
31.2581	29.1755	34.4392
22.2257	26.1063	6.4937
31.2342	27.1104	9.81527
32.4672	4.75007	34.6947
20.3211	22.6681	35.5713
1.60458	10.7664	5.19191
13.2246	14.1814	8.19348
21.668	0.116713	25.5154
22.5234	0.883976	1.07187
24.5731	13.4445	35.2081
29.6376	2.87502	3.7935
29.8051	24.8019	16.4367
12.2077	5.79474	18.2711
18.242	7.28713	10.2088
9.68449	26.1556	4.48731
8.12014	16.6529	19.8485
35.6259	5.47308	27.3843
11.3982	25.8927	18.1662
24.7503	32.2989	27.8303
3.13532	21.0568	32.3803
22.1756	25.2808	9.52944
15.4482	3.27152	5.80372
18.7379	15.1907	0.197883
29.1602	10.3025	15.5988
7.94178	33.6719	34.319
21.5011	30.9334	5.42071
30.9367	5.18629	23.3158
19.7542	8.19567	34.0351
8.35434	5.14317	9.82613
11.6702	26.9263	24.637
0.977391	10.1333	8.14595
9.96854	35.5187	23.2383
12.0886	27.3785	0.740501
22.0525	25.0411	23.5882
18.6966	19.4941	17.491
34.7839	22.1104	7.40853
16.7265	14.6947	24.398
1.72154	9.09713	13.7188
7.72155	9.85495	31.6019
34.9511	16.4114	35.0393
6.37233	17.8998	28.1693
32.0028	7.32609	13.2178
35.5304	7.19947	7.76711
10.5814	18.1899	26.1686
1.41922	22.8646	11.5793
5.20031	14.1243	5.9363
11.7272	6.13017	0.205654
8.8332	25.8607	24.2316
8.30552	13.4702	10.2681
15.381	15.0053	16.1859
31.5573	17.2794	4.10079
10.6405	9.41343	21.8666
27.4371	33.4989	7.89059
1.13802	22.1427	30.6245
9.94885	31.237	26.8808
4.00211	3.00519	13.8249
25.0828	25.3419	13.5148
29.4217	4.40547	30.9317
31.1461	5.69302	3.77156
8.14735	26.4913	7.25439
6.53522	31.6685	0.181611
21.2108	20.4747	10.3511
15.2351	34.9047	28.0112
33.8768	19.2256	22.4286
28.2896	16.5058	35.5228
0.22642	11.5302	14.8339
13.2181	1.0715	6.32016
25.7241	15.7081	23.2232
2.11139	13.2198	23.1123
7.89957	20.6074	33.7994
19.4085	28.0007	16.8423
4.55817	7.31096	34.8925
15.1513	2.26034	27.5982
2.18341	9.58007	25.7597
1.22413	23.32	23.4542
32.7755	4.1906	27.507
32.0256	11.5257	10.8044
18.9493	16.2064	11.4138
9.1971	17.519	8.85642
27.2426	24.145	26.7794
35.2046	8.01957	1.47581
3.49178	32.3049	17.0879
21.0934	24.051	18.4103
12.5541	5.76174	28.2156
32.723	29.3695	14.7408
13.5203	7.7811	25.9372
8.40335	16.2392	0.448143
3.9231	18.6761	13.9181
3.71557	34.1949	11.0437
30.5555	32.0268	17.8197
17.4677	9.42695	12.4122
15.2889	9.40162	1.21041
11.1278	1.27627	8.64702
17.522	10.3481	3.17617
1.41388	26.7877	18.2648
20.6778	34.329	12.1022
33.5043	19.3978	3.11665
22.5175	21.6733	33.8192
34.6338	14.3147	7.17104
25.229	26.7856	19.5447
25.1415	20.6905	13.8733
19.7951	35.4427	16.1991
14.2946	6.42934	23.1191
21.1344	8.18407	31.168
27.8783	28.7205	6.39743
9.31473	5.85158	17.401
21.3714	7.14173	10.7123
14.9019	12.4517	20.1896
15.0107	1.07692	10.516
17.2947	18.4316	33.3929
23.0663	13.1262	17.2703
6.42048	23.9144	11.2391
14.538	9.03871	13.4079
2.96984	3.58356	18.6967
28.7682	0.457129	8.87906
32.7326	28.6608	19.589
16.3726	7.5206	20.9775
26.019	4.349	6.7968
16.1906	26.1718	18.6642
8.34263	26.0549	18.8826
20.1144	17.9301	9.11153
27.1975	20.186	33.2706
26.9769	35.6276	30.8581
35.2331	23.1401	16.4265
13.9077	29.5158	28.3678
21.7085	12.0915	12.0957
18.851	10.792	16.7219
28.1967	19.6438	23.9856
9.89494	21.5068	21.0983
10.23	12.4881	25.1337
14.244	29.1235	14.9192
9.70295	6.71648	29.0473
29.3573	35.1676	20.3551
25.6367	14.3575	28.2696
19.3832	0.832886	7.77438
23.1634	27.3436	25.3338
17.5233	17.5992	30.492
12.1706	1.90033	11.5118
28.0487	4.93491	11.3623
3.60057	4.16567	6.71163
1.60002	18.1391	9.83784
30.5913	0.968454	1.44451
34.0706	13.3828	35.4436
13.5771	22.3964	25.7441
10.2957	22.594	33.8513
8.72641	6.89676	0.066221
27.1466	18.3531	2.15121
5.23142	4.69117	20.5888
15.2529	33.7654	9.62188
1.68414	21.1418	27.6758
0.4511	29.9537	34.0153
23.2771	3.72081	14.0258
30.4597	19.8236	19.8873
14.2437	35.249	20.141
16.7519	30.6466	23.8112
9.63246	25.6554	28.7886
9.27018	0.366374	3.49763
5.68899	21.5723	23.8046
26.8661	22.8084	31.4961
0.961094	6.08685	10.4577
29.8933	19.0144	26.3734
26.8607	12.7763	13.096
7.62506	5.25076	4.77548
27.8222	28.2601	14.5124
23.1357	17.3481	8.69071
5.64953	18.3861	23.5649
30.555	0.98118	6.19705
28.8008	13.1333	20.0047
12.4152	32.0061	5.924
27.324	14.4347	25.545
28.0206	28.7207	30.0394
28.7936	5.92825	18.4761
0.442206	25.1647	30.7396
12.7657	7.21316	4.70536
29.7628	18.2878	33.4517
10.9441	9.43985	24.9351
9.41845	14.774	4.90305
14.1342	3.26804	22.853
30.0188	33.6162	2.21449
22.9082	30.0562	28.8003
27.5393	14.1851	30.6503
33.9687	13.1529	2.88185
11.7445	0.267894	18.2327
12.0473	22.4936	0.821489
24.45	1.04873	14.6005
20.4059	20.1432	27.5715
13.1323	14.5653	28.0689
16.3859	30.7466	20.9313
8.4624	23.8936	8.90184
1.31543	18.0727	26.8566
26.8169	33.8474	2.42356
33.9757	2.71461	19.24
7.66471	9.34624	20.8329
24.9055	23.1678	15.6389
11.5667	31.2791	29.5869
22.2407	17.2084	15.7578
17.8974	13.0598	33.6808
27.9121	7.26011	26.3966
15.4566	18.698	28.5419
31.8323	6.43278	18.1596
13.2027	2.02288	1.33028
27.8057	16.1063	6.71883
32.5817	8.22464	30.5811
2.89648	27.7309	28.0357
3.45592	14.06	1.32685
4.50648	1.45699	11.0654
5.18897	5.72939	13.4957
11.8594	20.5172	5.59891
4.03441	19.6709	16.8639
32.9271	21.6197	20.6012
24.4888	16.2203	11.1641
3.8324	33.6447	7.9731
24.546	13.1666	11.0476
0.979629	26.7068	15.1985
19.8878	33.6135	9.06942
9.45597	1.29212	30.5061
34.0092	5.79741	20.1496
29.0419	26.3932	25.686
33.33	1.6612	7.59514
0.670811	33.0707	22.156
3.62713	7.34355	15.5776
33.5227	19.0404	16.2255
7.33918	6.35472	24.609
23.2965	6.2377	27.5847
9.6002	4.29908	14.6874
31.2229	2.04253	23.4607
0.328407	11.6305	33.835
33.4973	31.647	30.0122
34.2715	33.3049	0.701492
14.3224	18.7514	9.37595
17.2031	3.86843	29.0145
14.729	9.44054	33.71
22.5457	6.19634	18.2168
10.0846	14.734	7.90188
22.9003	20.1263	3.24998
26.9925	7.90037	3.35827
35.0979	2.65747	2.22531
7.36445	12.8533	4.11578
0.257155	7.59709	18.4017
27.9576	2.78569	26.9152
25.9563	8.83096	8.16426
6.0782	21.6178	31.5054
1.64855	4.38714	32.1872
24.2911	34.9312	29.4385
0.621435	31.2622	5.0058
22.3116	33.3556	7.14305
28.47	0.851462	24.5476
1.1308	34.8942	7.53031
23.1937	20.0653	22.6083
5.61049	14.8697	11.0001
13.552	29.3211	20.4933
33.715	26.5221	13.9324
0.110213	0.243308	15.0579
4.21727	2.63896	22.8024
28.6089	13.2048	7.46586
6.92555	28.1738	17.1116
33.3869	29.9798	24.9515
8.70047	22.6892	23.8255
13.6102	20.1646	35.375
7.18539	29.7931	26.8058
26.2983	34.9966	12.9868
15.8631	12.0365	17.1213
27.0278	11.7278	0.513387
12.9989	34.0867	29.7995
12.0982	4.55559	13.0898
18.661	4.17691	23.5338
30.2643	33.7938	33.154
24.5854	32.6082	8.95383
28.0397	7.98009	10.4256
14.6856	15.9642	13.2646
8.25284	8.63331	17.8164
24.5659	29.6863	20.7
1.4537	19.871	12.45
33.7892	17.8779	30.1368
4.26562	27.6869	18.812
5.00094	17.251	5.85784
25.0949	3.88549	26.5242
28.7701	18.3717	4.72202
26.7395	10.8286	19.9563
32.8319	35.3359	15.8404
33.2601	22.4977	26.1011
8.31648	14.3419	29.9733
1.37488	12.6134	26.1121
8.56737	9.3492	13.1318
1.5403	33.9534	24.9441
23.4616	28.6565	6.07811
12.5426	7.20533	32.9892
26.69	24.9788	8.94977
13.4853	4.78072	31.0731
6.56544	13.9156	1.26725
7.38189	17.4582	33.6427
11.336	24.9832	15.3578
3.97677	5.02652	1.16177
14.6085	14.0918	3.60845
11.7114	30.0687	24.6004
6.1392	31.1577	29.5172
18.5522	22.6462	27.2998
30.3206	13.9206	9.89589
17.8006	3.82249	34.3358
21.8617	7.64823	25.2822
30.6597	10.4692	29.5425
34.2939	13.0495	29.8496
34.309	29.8868	6.9383
29.5378	13.7936	0.59173
26.7187	2.26069	4.46623
8.46358	0.167565	8.68292
20.1858	5.5135	35.6271
0.990957	35.5577	4.6658
4.44724	18.6934	8.56407
0.47258	31.2079	25.9997
27.8418	28.2826	23.4054
10.4916	32.7764	11.425
25.9934	27.7831	34.3628
34.9461	7.27346	12.8862
17.5358	33.2253	16.2623
5.70662	2.65772	33.4534
18.5839	29.9175	5.89471
1.47257	5.44143	16.6548
0.871956	23.5306	5.25655
25.7879	17.4145	18.5774
12.4711	28.8343	17.5846
7.24394	7.16439	33.1926
2.02204	6.76244	2.96921
5.96932	10.4146	14.1833
4.92058	2.04634	25.8547
11.4046	23.829	9.72983
16.9462	2.53615	8.45848
8.05732	22.1063	13.2276
23.9225	22.5679	24.2406
14.7094	6.12769	6.79967
24.3088	30.1391	34.9607
23.6776	34.6591	11.2255
30.828	17.8789	30.8055
33.2616	25.0856	34.7066
7.73429	27.3288	21.7276
2.34886	12.9621	18.1738
19.768	2.03364	18.1074
26.1588	1.78129	34.7584
21.2516	15.8711	21.1631
35.1786	30.8227	16.2171
11.3838	27.1323	33.4061
35.3277	25.8419	23.1359
5.37329	30.6388	24.316
34.059	34.4796	8.91433
13.1638	34.9971	32.798
1.29589	15.0515	9.15172
24.8761	34.6399	20.911
6.10655	4.89819	31.3756
18.5139	27.7699	9.49219
20.6894	1.04475	20.7612
29.6083	2.73678	13.9209
21.0191	25.6229	0.697613
23.6169	14.804	2.11442
31.5785	25.3481	29.8042
10.6749	21.3491	25.9636
6.43747	4.46182	26.946
14.955	21.8459	23.055
5.99715	20.7732	0.566681
9.50604	5.09277	22.6693
3.69397	15.5204	19.4591
0.138511	26.3702	27.8912
17.1108	10.6198	21.3901
22.5836	2.96811	32.3739
4.44919	22.3039	26.6438
16.2244	27.6278	23.4841
19.5445	13.3383	10.1177
11.004	0.247665	28.2365
23.6296	12.0377	28.7285
6.67178	18.9863	18.2653
15.3285	18.9931	2.03623
2.17281	27.6546	22.8844
20.1601	21.3836	13.1645
33.7348	12.8248	13.1039
16.456	5.64442	16.2246
10.7398	4.95967	5.38866
3.32764	19.4913	0.915996
25.6722	7.5184	28.6433
24.2701	24.3318	5.11411
23.1557	21.8808	17.8205
1.24745	33.7697	12.9401
10.1804	21.0216	2.9223
4.17833	9.31197	11.8655
23.3369	0.230785	5.62966
6.63817	20.9976	28.5005
6.37223	12.2499	20.4473
15.609	21.8292	28.0634
19.9108	11.2242	34.8106
22.9369	5.26465	6.77983
34.4376	23.8172	2.88532
21.293	0.575052	33.8173
25.8058	4.27412	0.807665
7.8535	17.4762	4.85327
10.444	8.70997	31.1858
15.4318	21.4478	8.03552
34.1819	20.7608	31.1554
6.1251	9.0163	8.11767
4.80079	26.3552	21.6213
30.7194	34.2111	13.8028
29.9521	15.4016	29.3862
27.7219	21.4441	19.7529
18.7958	1.32857	30.1346
1.16783	27.967	10.9494
17.1195	8.02394	32.5158
32.3764	34.509	30.9796
19.6999	15.717	14.5166
16.1514	29.1765	35.1013
31.7213	31.5018	12.5577
10.8346	33.2964	3.46958
28.2993	5.56439	21.5954
17.5166	20.287	5.874
11.0517	20.5212	16.9414
1.58327	26.5171	6.13929
8.2967	23.4516	3.85371
19.698	10.2656	29.2616
2.71917	13.4439	4.25121
31.7005	16.6109	9.5762
32.7017	6.80398	8.82916
6.90801	14.8312	15.3848
23.9026	3.69541	23.6649
13.6696	24.8079	19.993
2.56523	13.3711	15.1965
35.639	16.8007	16.2948
12.7864	25.6624	5.1913
20.5513	14.2856	2.61306
5.58773	2.82038	4.83781
22.4151	12.3014	33.2746
31.0634	14.2155	3.35183
33.4893	0.714329	0.253916
12.0743	17.996	34.1814
27.6065	6.99047	6.22987
29.2427	26.0382	5.2752
35.3116	8.64086	34.0235
5.04439	13.2258	13.6408
18.9575	14.5256	19.4483
3.77891	34.3132	3.75754
28.3875	5.63241	35.5378
28.3079	25.5227	13.6584
8.05725	2.78542	35.4858
3.45103	13.7678	28.1162
30.0506	27.503	18.2297
14.833	34.9963	1.37592
32.4173	7.64306	33.5587
10.6111	30.1287	32.4161
16.9792	31.3487	3.58963
33.5916	29.4684	32.2546
20.407	18.597	22.5402
27.1212	30.1666	12.4928
19.5667	11.5448	19.5646
35.3455	2.46898	5.21656
4.13175	30.6551	19.7602
12.1018	15.9162	3.63097
5.58217	34.2548	29.5929
15.9759	34.7129	34.3296
7.29327	26.6122	26.8489
21.4438	7.26021	20.7765
32.2456	32.2755	7.37189
22.9283	14.4905	23.3179
16.4731	27.3539	16.0289
31.7401	25.5803	7.04284
14.9421	34.0299	14.6555
20.9626	13.0039	7.25671
34.4121	32.7092	11.3023
11.6973	10.2447	4.74301
13.2869	11.5376	2.33718
19.0107	3.85542	12.1827
17.3397	7.85214	7.22659
21.9268	18.7213	32.8757
1.51009	35.2345	32.5066
24.9479	32.8842	33.9094
1.78625	9.0248	20.5354
16.5742	33.3734	19.277
22.4176	25.891	20.5335
5.73683	29.0401	34.4645
24.9375	29.4213	23.7789
8.84676	1.23647	18.837
19.5	33.59	26.1769
22.8349	34.0957	32.0448
18.2951	19.8478	20.5417
14.8338	27.7781	6.42972
22.3092	31.8426	16.8347
29.7133	29.8142	10.7029
33.9872	26.9703	2.86469
33.5544	33.4023	20.9355
21.6035	15.5802	25.9749
32.3501	5.21563	30.3044
17.5289	23.1904	34.5896
7.54662	29.5097	31.8671
10.1725	28.5132	8.64368
22.5728	23.8414	29.0143
12.1065	10.8922	29.9431
16.4402	2.17152	24.6972
0.039562	24.3427	19.2616
30.9469	8.56989	10.749
19.1112	23.9443	24.4848
27.2562	10.8916	3.51406
27.3645	31.7387	29.5789
19.6747	8.80493	14.6272
19.9555	22.2312	6.21833
19.773	31.5382	12.7264
20.4182	18.4819	30.0508
16.741	12.67	5.26324
26.8179	7.24034	33.3924
4.17773	1.47685	16.5879
31.7441	15.2232	13.5783
21.8506	30.9529	19.7583
12.6087	7.25204	11.6189
12.7265	32.8027	1.10362
5.36843	22.9986	2.68535
28.8226	27.7085	32.928
29.9996	29.5553	16.0897
32.5741	22.4599	29.0775
25.4105	32.4084	24.7505
2.19489	25.8077	35.5178
26.1296	26.7966	1.71257
14.2797	22.6956	30.7525
4.40192	29.3852	8.8386
5.81893	33.4625	5.82065
25.5233	2.60448	31.8922
27.5433	8.73539	17.7926
3.97393	6.50181	10.8892
33.4218	25.8722	20.7854
13.8425	25.3573	26.2693
26.4926	5.42645	30.8171
16.5013	5.06955	31.761
18.0928	29.194	1.69752
2.02804	34.9382	17.2572
11.3939	21.6417	31.0679
18.0778	6.43556	27.7325
16.9476	25.9366	25.8234
12.6999	34.2165	22.6302
20.8697	28.7601	26.8409
24.1873	20.5997	10.9811
17.9328	17.2741	6.84243
18.0234	23.7727	19.0061
23.0391	21.4115	27.0775
12.309	14.2158	23.622
35.3202	8.49494	27.3
34.2209	3.91136	32.5062
12.1609	33.9268	15.8795
32.9241	16.8964	6.9086
5.65037	5.86658	8.4685
11.058	32.8745	34.0605
21.1855	25.7366	15.7322
22.4597	5.01492	3.75777
0.136731	23.5946	0.156918
27.6224	9.91865	12.9347
7.41758	26.4971	12.473
2.00341	23.933	14.5194
18.1971	30.8139	8.79811
21.487	31.3243	31.3101
3.24847	30.0062	30.1247
15.2675	13.6888	29.8539
0.936074	1.94693	20.4598
23.5658	11.3775	23.5037
24.5622	23.7367	10.8008
24.9117	20.1926	19.926
16.8735	11.7429	10.4213
6.9011	19.1932	13.1166
26.6993	2.77337	9.47091
0.472966	28.2617	0.878108
23.9433	23.5832	31.832
13.5448	26.6645	22.2942
8.4193	21.5172	18.4783
29.8632	9.7819	26.5936
34.9508	12.7726	18.8621
27.1271	22.6091	24.0139
6.71497	23.945	17.469
8.29086	24.6338	14.9315
34.5761	10.1143	3.7538
31.8805	22.0913	3.48513
28.824	15.0688	12.2227
3.80065	23.7236	9.83184
4.58425	33.6797	24.7191
3.64791	32.5401	1.14125
31.6823	26.9652	0.983296
8.26411	17.2836	30.6698
6.4861	35.1992	26.7215
4.65921	6.05062	28.9496
12.7129	26.5965	28.7164
31.6428	24.0073	22.0471
15.227	10.3602	26.1556
34.1805	27.1138	6.03904
17.6189	14.9273	28.8037
24.63	12.2749	3.75147
18.1452	34.1017	28.9166
25.9022	32.0761	19.4665
24.6969	16.1848	6.42436
5.3978	24.5749	30.7744
11.0199	4.28224	8.42126
34.5022	10.1518	17.2043
28.8493	32.1628	20.1972
25.7401	27.9689	16.6926
12.0801	17.3736	23.5283
19.8891	18.0739	35.103
24.2954	3.78882	19.0533
33.8215	11.4067	8.18143
30.9999	23.0285	34.1365
7.10183	4.7956	1.73402
16.0729	1.05981	13.4475
17.7606	9.87597	24.2954
29.489	32.8893	27.7132
8.21904	3.91304	29.2653
2.38864	30.0698	2.65138
6.73793	30.2725	21.5274
15.3384	22.5279	14.6965
26.2599	15.3306	33.3488
21.5219	29.7027	33.9787
25.0185	18.0172	32.3179
13.0464	31.5243	10.2981
31.3624	12.5576	34.1082
9.27273	19.444	6.5875
8.44374	8.46912	26.6767
1.04299	3.12598	23.1723
28.7952	11.8838	24.4772
28.7549	13.2218	16.864
8.65069	10.1067	3.89385
10.4992	11.5087	14.2232
14.8857	16.6284	7.1035
22.9479	16.0532	18.5204
2.6102	18.065	24.0078
7.93858	13.9553	18.228
13.7345	29.8147	1.4739
18.9702	8.16763	4.78764
16.3315	18.005	11.7426
31.6103	24.7726	25.0758
17.7313	22.7355	21.8649
0.208034	14.9857	4.40576
3.99926	13.9231	8.69279
32.1391	15.4032	22.5017
35.6185	29.4743	18.8679
0.099433	16.6841	32.1384
24.5385	8.28097	16.9932
33.1944	10.226	22.9305
30.3829	27.7603	28.1384
16.4711	14.7839	21.1894
34.6134	33.6682	3.73319
16.5937	24.1636	1.75065
31.2366	35.52	28.2405
15.6696	21.0652	33.1282
23.4926	9.5023	32.4593
12.2066	22.1147	14.504
24.0574	7.33284	2.33726
20.3914	11.3244	2.19202
2.82595	29.1629	25.3724
13.5182	24.9508	2.18916
7.89534	9.79152	0.962451
24.9826	27.7167	29.6733
33.9049	17.448	27.0486
17.4676	31.9386	34.1545
20.7805	26.8441	11.4887
24.5783	25.5759	27.4079
17.4901	3.26608	3.42794
9.75476	31.3329	7.3441
14.9771	18.7324	23.5785
8.80471	32.1337	20.5523
12.5423	17.6145	28.6176
14.9111	7.4743	18.104
3.99187	23.3468	21.854
11.456	9.85232	10.1418
5.28416	13.6467	23.0278
7.76976	35.0567	21.0302
24.9276	35.1055	0.442557
0.541499	5.9858	24.3776
2.38173	16.553	0.184489
34.1415	19.8286	13.2803
16.9987	31.8739	11.1519
33.9097	12.6416	26.8655
28.1481	26.7081	20.6713
11.5723	31.39	21.8724
24.6641	29.9119	10.5716
0.404442	23.6522	26.2713
6.69408	17.6599	10.5963
18.7764	0.722684	4.66109
30.9574	12.4269	22.2011
1.33733	32.9148	34.6908
4.73755	9.86212	1.06694
17.1151	20.912	12.7796
34.0181	26.5056	10.9115
33.5791	7.01497	22.9836
11.1591	3.16574	35.1007
3.11499	18.9058	3.92648
15.1139	2.53985	19.9351
6.01165	28.5375	6.44979
32.8672	1.33684	26.0851
30.791	15.5954	16.5105
34.6034	20.913	18.2377
12.5836	15.3541	17.6732
27.8521	4.58617	15.7055
8.736	12.248	35.2998
2.56634	8.02826	23.2205
12.904	11.5208	12.4056
22.8049	34.793	16.2998
26.4551	10.3458	22.9237
2.32396	7.42078	32.768
4.64793	25.0744	27.8499
25.8642	13.465	15.781
29.8178	21.9124	10.8205
2.21343	4.12508	29.0938
11.6691	12.7573	35.5645
12.092	2.90484	26.9864
10.9979	35.2969	13.2083
11.3726	15.7088	0.582162
16.0966	10.6785	7.57906
21.2381	4.13969	16.3431
3.87344	10.7688	19.4653
32.4763	23.9615	15.1227
22.8071	9.94629	3.42583
1.53059	16.0277	21.7536
32.4361	22.3508	12.355
33.697	17.0431	11.7942
20.2208	20.261	1.78019
7.24888	0.480617	5.81004
2.13692	34.8804	20.3765
11.6247	2.22014	3.95395
28.9953	20.1365	15.2559
